Date,Value
2016-06-30,64.0
2016-05-31,163.0
2016-04-30,118.0
2016-03-31,110.0
2016-02-29,83.0
2016-01-31,82.0
2015-12-31,123.0
2015-11-30,98.0
2015-10-31,123.0
2015-09-30,123.0
2015-08-31,152.0
2015-07-31,159.0
2015-06-30,162.0
2015-05-31,129.0
2015-04-30,124.0
2015-03-31,107.0
2015-02-28,89.0
2015-01-31,76.0
2014-12-31,115.0
2014-11-30,89.0
2014-10-31,124.0
2014-09-30,145.0
2014-08-31,139.0
2014-07-31,116.0
2014-06-30,130.0
2014-05-31,96.0
2014-04-30,97.0
2014-03-31,95.0
2014-02-28,62.0
2014-01-31,62.0
2013-12-31,101.0
2013-11-30,76.0
2013-10-31,99.0
2013-09-30,104.0
2013-08-31,122.0
2013-07-31,127.0
2013-06-30,121.0
2013-05-31,122.0
2013-04-30,138.0
2013-03-31,109.0
2013-02-28,79.0
2013-01-31,74.0
2012-12-31,116.0
2012-11-30,108.0
2012-10-31,116.0
2012-09-30,104.0
2012-08-31,114.0
2012-07-31,116.0
2012-06-30,108.0
2012-05-31,97.0
2012-04-30,92.0
2012-03-31,102.0
2012-02-29,61.0
2012-01-31,65.0
2011-12-31,78.0
2011-11-30,60.0
2011-10-31,68.0
2011-09-30,96.0
2011-08-31,78.0
2011-07-31,89.0
2011-06-30,88.0
2011-05-31,82.0
2011-04-30,86.0
2011-03-31,93.0
2011-02-28,69.0
2011-01-31,57.0
2010-12-31,81.0
2010-11-30,60.0
2010-10-31,73.0
2010-09-30,78.0
2010-08-31,82.0
2010-07-31,90.0
2010-06-30,94.0
2010-05-31,98.0
2010-04-30,106.0
2010-03-31,82.0
2010-02-28,54.0
2010-01-31,62.0
2009-12-31,75.0
2009-11-30,75.0
2009-10-31,74.0
2009-09-30,81.0
2009-08-31,71.0
2009-07-31,85.0
2009-06-30,92.0
2009-05-31,87.0
2009-04-30,80.0
2009-03-31,68.0
2009-02-28,57.0
2009-01-31,53.0
2008-12-31,61.0
2008-11-30,46.0
2008-10-31,88.0
2008-09-30,85.0
2008-08-31,112.0
2008-07-31,103.0
2008-06-30,100.0
