line,text
1,"[First scene shows the location of Casterly Rock (ancestral seat of House Lannister) on a giant map of Westeros. There are several game pieces representing different House sigils located on different parts of the map. ROBB STARK and CATELYN STARK are at a campsite, within a tent lit up by candles]"
2,CATELYN: Are you sure about this?
3,ROBB: No.
4,CATELYN: It's dangerous.
5,[ROBB nods in agreement]
6,"ROBB: If we take Tywin's castle from him, the lords of Westeros will realize he's not invincible. Take his home, take his gold, take his power."
7,CATELYN: Why are you telling me?
8,[ROBB pauses then walks around CATELYN]
9,ROBB: You begged me not to send Theon to negotiate with his father and I ignored your advice.
10,[ROBB pours himself something to drink]
11,ROBB: Now Winterfell is burned to the ground. The North is overrun with Ironborn and Bran and Rickon are gone.
12,[ROBB pauses]
13,"ROBB: So, Casterly Rock? I'm asking your advice."
14,"[CATELYN pauses, staring at ROBB. She then looks at the map]"
15,CATELYN: We have enough men?
16,[ROBB grabs a House Frey piece]
17,ROBB: If Walder Frey cooperates.
18,CATELYN: If Walder Frey cooperates.
19,"[Close up shots of the map showing the sigils of House Stark, House Frey and House Lannister]"
20,"CATELYN: If reinforcements arrive from King's Landing, before we take the castle, we'll be caught between Tywin's army and the sea."
21,[ROBB moves the House Frey piece to the House Stark side of the map]
22,ROBB: We'll lose the war and die the way father died. Or worse.
23,[A flash of anger spreads across CATELYN's face]
24,CATELYN: Show them how it feels to lose what they love.
25,"The next scene shows ROBB'S direwolf, Grey Wind, as he leads House Stark's army to The Twins castle, the ancestral seat of House Frey. [The scene shifts to the inside of The Twins, as a servant walks around with a plate of bread and salt in observation of the Westerosi tradition of ""Guest Right"". ROBB, his wife TALISA MAEGYR, his uncle EDMURE TULLY, his great uncle BRYNDEN ""BLACKFISH"" TULLY, CATELYN and the Stark army are in the presence of WALDER FREY and his family. ROBB takes a piece of bread, dips it into the salt and eats it while looking intently at WALDER]"
26,"WALDER: My honored guests, be welcome within my walls and at my table. I extend to you my hospitality and protection in the light of the Seven."
27,"ROBB: We thank you for your hospitality, my lord."
28,[Servant stops in front of WALDER. He takes a piece of bread from the plate and eats it]
29,"ROBB: I have come to make my apologies, my lord, and to beg your forgiveness."
30,"WALDER: Don't beg my forgiveness, your Grace. It wasn't me you spurned, it was my girls."
31,[WALDER signals for his female relatives to appear before ROBB]
32,"WALDER: One of them was supposed to be queen, now none of them are."
33,"[As WALDER calls each relative by name, they briefly look up at ROBB]"
34,"WALDER: This is Arwyn, my daughter. My daughter Walda, my daughter Derwa, my daughter Waldra."
35,[WALDER pauses to chew]
36,WALDER: My eldest granddaughters Ginia and Neila.
37,[EDMURE intently watches the Frey women]
38,"WALDER: Serra and Sarra, granddaughters, twins. You could have had either. Could have had both for all I care."
39,[EDMURE closes his eyes after hearing WALDER'S comments about his granddaughters]
40,WALDER: My granddaughter Marianne. My granddaughter Freya. My granddaughter...W-W-Wertha? Waldra? Waldina?
41,[WALDER guessing at his granddaughter's name. EDMURE raises his eyebrows]
42,MERRY: I'm Merry.
43,"WALDER: Fine. And here's my youngest daughter Shirei, though she hasn't bled yet. Clearly you don't have the patience for all that."
44,[ROBB looks at the Frey women]
45,"ROBB: My ladies. All men should keep their word, kings most of all. I was pledged to marry one of you and I broke that vow. The fault is not with you. Any man would be lucky to have any one of you. I did what I did not to slight you, but because I loved another. I know these words cannot set right the wrong I have done to you and your house. I beg your forgiveness and pledge to do all I can to make amends so the Freys of the Crossing and the Starks of Winterfell may once again be friends."
46,[WALDER claps to signal the dismissal of the Frey women]
47,WALDER: Very good.
48,[WALDER focuses on TALISA]
49,"WALDER: There she is. Come closer, let me have a look at you."
50,[TALISA takes a couple of steps towards WALDER. WALDER moves forward in his seat and squints]
51,WALDER: Still can't see you. Old eyes.
52,[TALISA looks at ROBB who nods. Frey men look on as she takes a couple more steps towards WALDER. She bows her head]
53,"WALDER: Love. That's what the Starks of Winterfell call it, eh? Heh. Very honorable, I call it a pretty face. Mmmm, very pretty. Prettier than this lot, that's for sure. Very shapely as well. Oh, you try to hide her under that dress. If you wanted to hide her, you shouldn't have brought her here in the first place."
54,[WALDER leans forward with a grin]
55,"WALDER: I can always see what's going on beneath a dress. Been at this a long time. I bet when you take that dress off, everything stays right where it is. Doesn't drop an inch."
56,"[WALDER grins, ROBB visibly uncomfortable]"
57,WALDER: Your king says he betrayed me for love. I say he betrayed me for firm tits and a tight fit.
58,[ROBB starts to step forward before CATELYN stops him]
59,"WALDER: And I can respect that. When I was your age, I'd have broken fifty oaths to get into that without a second thought. Well, I've enough room in the hall for you lot. We'll set up tents outside with food and ale for the rest of your men."
60,[ROBB visibly angry]
61,"ROBB: Thank you, my lord."
62,[WALDER stands up and claps]
63,"WALDER: Well, let's get ready. The wine will flow red and the music will play loud and we'll put this mess behind us."
64,"[Scene changes to the desert outside of the city of Yunkai on the continent of Essos. An army of Unsullied are standing guard outside of DAENERYS TARGARYEN'S tent. Inside her tent are her closest advisers: DAARIO NAHARIS, BARRISTAN SELMY, JORAH MORMONT and GREY WORM. They are looking at a map of Yunkai]"
65,DAENERYS: Where?
66,[DAARIO points at a location on the map]
67,DAARIO: There.
68,"[DAARIO gets closer to DAENERYS, grabs and guides her hand to the location he was referring to. JORAH watches him closely]"
69,"DAARIO: There, it's a back gate. My men use it when they visit Yunkai's bed slaves."
70,JORAH: Your men but not you?
71,DAARIO: I have no interest in slaves. A man cannot make love to property.
72,[DAENERYS briefly looks up at DAARIO and JORAH briefly looks at her]
73,"DAARIO: This is where we enter the city. Very few guards, they know me. They let me inside."
74,BARRISTAN: We're not gonna sneak an army through a back gate.
75,"DAARIO: I kill the guards. I take your two best men and lead them through the back streets, which I know well, and open the front gates."
76,[DAARIO nods at JORAH and GREY WORM. JORAH looks at GREY WORM who briefly looks back]
77,"DAARIO: Then comes the army. Once the walls are breached, the city will fall in hours."
78,"JORAH: Or perhaps you'll lead Grey Worm and me to the slaughter, cutting the head off our army. The masters of Yunkai will pay you your fee and you won't have to split it three ways cause you've already slaughtered your partners."
79,"DAARIO: You have a very suspicious mind. In my experience, only dishonest people think this way."
80,[JORAH sighs and looks at Grey Worm]
81,JORAH: You command the Unsullied. What do you think?
82,"DAENERYS: [Speaking to Grey Worm in Valyrian] Lo jention mirre nūmāzme ēza, iderenna qopsa verdagon issa."
83,GREY WORM: [In Valyrian] I trust him.
84,"DAENERYS: [Speaking in the Common Tongue (in this case, English) again] You leave tonight."
85,JORAH: Very good. We'll prepare.
86,[DAENERYS' advisers start to leave. DAARIO grins at DAENERYS who looks back at him. BARRISTAN walks towards JORAH]
87,BARRISTAN: Ser Jorah. You can use an extra sword.
88,"JORAH: You're the Queensguard, Ser Barristan. Your place is by the Queen. If we are truly her loyal servants, we'll do whatever needs to be done. No matter the cost, no matter our pride."
89,"[Scene shifts to Beyond The Wall in the North. SAMWELL TARLY, GILLY and her baby are walking south towards Castle Black]"
90,"SAMWELL: We're west of Castle Black, but the Nightfort's closest to us. It was the first castle on the Wall. The Watch abandoned it during the reign of King Jaehaerys I. Too big, impossible to maintain. Other than Castle Black itself, the Nightfort's the perfect castle for us. It's got a secret sally port, the Black Gate, as old as the Wall itself. No one's used it for centuries, most likely. It leads through the Wall right down into the Nightfort, if no one knows how to find it, which, it just so happens I do."
91,[GILLY stops and looks at SAMWELL in a confused manner]
92,GILLY: How do you know all that?
93,SAMWELL: I read about it in a very old book.
94,GILLY: You know all that from staring at marks on paper?
95,SAMWELL: Yes.
96,GILLY: You're like a wizard.
97,"[SAMWELL smiles. Next shot, GILLY and SAMWELL gaze up at the Wall]"
98,GILLY: Our father used to tell us that no wildling ever looked upon the Wall and lived. Here we are. Alive.
99,"[Scene changes to SANDOR ""THE HOUND"" CLEGANE and ARYA STARK on horseback in the Riverlands, on their way to The Twins, where THE HOUND plans on returning ARYA to her mother and brother in the hopes of receiving some reward. They see a PIG FARMER along the way who's having trouble with the wheel spokes on his cart]"
100,THE HOUND: Remember what happens to children who run. I'm your father and I'll do the talking.
101,[THE HOUND hands the horse reins to ARYA and walks over to the PIG FARMER]
102,"PIG FARMER: The roads have gone right to hell, haven't they? Cracked three spokes this morning."
103,THE HOUND: Need a hand?
104,PIG FARMER: Need about eight hands.
105,[THE HOUND lifts the cart up]
106,PIG FARMER: Got to get this salt pork to The Twins in time for the wedding.
107,"[PIG FARMER fixes the wheel, THE HOUND sets the cart down]"
108,PIG FARMER: Many thanks.
109,"[THE HOUND punches the PIG FARMER in the face, knocking him to the ground. THE HOUND then unsheathes his dagger and prepares to kill him, prompting ARYA to intervene]"
110,ARYA: Don't! Don't kill him.
111,THE HOUND: Dead rats don't squeak.
112,"ARYA: You're so dangerous, aren't you? Saying scary things to little girls. Killing little boys and old people. A real hard man you are."
113,THE HOUND: More than anyone you know.
114,ARYA: You're wrong. I know a killer. A real killer.
115,THE HOUND: That so?
116,ARYA: You'd be like a kitten to him. He'd kill you with his little finger.
117,[THE HOUND looks at the PIG FARMER on the ground]
118,THE HOUND: That him?
119,"[Confused, ARYA turns her head to look down at the PIG FARMER]"
120,ARYA: No.
121,THE HOUND: Good.
122,[THE HOUND again tries to approach the PIG FARMER in order to kill him but ARYA again intervenes pushing him back]
123,ARYA: Don't kill him! Please. Please don't.
124,[THE HOUND pauses then sheathes his dagger]
125,THE HOUND: You're very kind. Someday it'll get you killed.
126,"[PIG FARMER starts to regain consciousness. ARYA grabs a piece of wood from the cart and hits him across the face with it, knocking him out again. She then walks back to the horse as THE HOUND looks on surprised]"
127,"[Scene changes to the North, south of the wall. BRAN STARK, RICKON STARK, HODOR, JOJEN REED, MEERA REED and OSHA are walking past a windmill]"
128,OSHA: Where are we?
129,"BRAN: The Gift, I think. Brandon The Builder gave all this land south of the Wall to the Night’s Watch for their sustenance and support. Maester Luwin taught me that."
130,JOJEN: Doesn’t seem to be supporting anyone at the moment.
131,MEERA: It’s good land and there’s no war up here. Why leave?
132,BRAN: Wildlings.
133,[BRAN looks at OSHA who stares back at him]
134,"BRAN: Sorry. But they come over the Wall and raid, steal, carry off women."
135,RICKON: Old Nan said they turn your skull into a cup and make you drink your own blood from it.
136,[OSHA stares at RICKON who looks back at her]
137,RICKON: That’s what Old Nan said.
138,JOJEN: There’s a storm coming.
139,BRAN: I don’t see any.
140,"[Thunder rumbling, everyone looks up at the sky and at the windmill]"
141,MEERA: It’s as good a place to shelter as any.
142,[They begin walking back towards the windmill. OSHA puts her hand on RICKON’S head]
143,OSHA: We can drink some blood while we wait. I don’t need much.
144,"[Scene changes showing ORELL’S eagle circling over an old horse breeder’s home. JON SNOW, TORMUND GIANTSBANE, ORELL, YGRITTE are hiding, waiting for ORELL’S scouting report]"
145,ORELL: Only one old man and eight good horses.
146,TORMUND: What’s one old man doing with eight horses?
147,JON: He breeds them for the Watch.
148,YGRITTE: How’s he keep folks from stealing them?
149,JON: The Watch protects him.
150,"ORELL: Not today they don’t. He’s selling horses, he’s got some gold in there."
151,TORMUND: And proper steel.
152,ORELL: Let’s carve him up.
153,JON: We just take the horses and go. The old man’s no threat.
154,[ORELL looks at TORMUND]
155,ORELL: I keep telling you.
156,[YGRITTE looks at JON]
157,YGRITTE: He’s an old man. A spear through the heart’s a better way to die than coughing up your last with no one but your horses to hear.
158,[JON looks at TORMUND]
159,JON: The Watch might send a few men looking for a horse thief. They’ll send a lot more to hunt down murderers.
160,"TORMUND: I hope so. Killing crows in their castle is tough. Killing them out here in the open, that’s what we do."
161,[TORMUND announces to the rest of the wildlings]
162,TORMUND: Spread out. Surround the hut and move in.
163,"[The wildlings run towards the OLD MAN’S home. JON smacks his sword, Longclaw, against a rock to alert the OLD MAN and his horses. Upon hearing his horses moving about, the OLD MAN steps outside and sees the wildlings running towards his home. He gets on one of the horses and starts riding off. YGRITTE preps her bow and arrow, aiming for the OLD MAN]"
164,JON: Ygritte!
165,[JON intervenes and YGRITTE hits a tree instead]
166,TORMUND: Clear the barn!
167,"[Scene changes to ARYA looking at The Twins. They’re relatively close. Meanwhile, THE HOUND eats pig feet by the cart. ARYA walks back to THE HOUND]"
168,ARYA: No one’s going to believe you’re a hog farmer if you eat them all.
169,[THE HOUND waves a pig’s foot at ARYA]
170,THE HOUND: Best part of the animal.
171,[THE HOUND continues to eat while ARYA gazes back at the Twins]
172,"THE HOUND: Don’t worry, they’re still there."
173,[ARYA angrily turns back and looks at THE HOUND]
174,ARYA: I know they’re still there.
175,THE HOUND: You check every five minutes like you’re afraid they’re gonna move.
176,ARYA: I’m not afraid.
177,"THE HOUND: Of course you are. You’re almost there and you’re afraid you won’t make it. The closer you get, the worse the fear gets. No point in trying to hide behind that face. I know fear when I see it. Seen it a lot."
178,ARYA: I knew fear when I saw it in you. You’re afraid of fire.
179,[THE HOUND pauses]
180,"ARYA: When Beric’s sword went up in flames, you looked like a scared little girl."
181,[ARYA moves in closer to THE HOUND]
182,"ARYA: And I know why, too. I heard what your brother did to you. Pressed your face to the fire like you’re a nice juicy mutton chop."
183,THE HOUND: That give you some ideas?
184,[ARYA turns her back to THE HOUND]
185,ARYA: Might do.
186,THE HOUND: Go ahead then. You might get away. Might even make it there on your own. They’re just over the river. The closest you’ve been to family since Ilyn Payne snipped your daddy’s neck.
187,[ARYA turns around and angrily stares at THE HOUND]
188,ARYA: Someday I’m gonna put a sword through your eye and out the back of your skull.
189,[THE HOUND stares back at ARYA as she walks away to get a closer look at the Twins as thunder rumbles in the sky]
190,[Scene changes back to BRAN and company inside of the windmill. The storm has already begun]
191,BRAN: How are we going to get past the Wall? My uncle said it’s 700 feet high.
192,[OSHA looks at Bran and he looks at her]
193,BRAN: How did you get past it?
194,OSHA: Got in a boat and rowed past the Bay of Seals.
195,BRAN: It would take us two months to get to the Bay of Seals.
196,OSHA: Some climb straight up the ice.
197,[BRAN looks at HODOR]
198,BRAN: Even Hodor’s not strong enough to climb the Wall with me on his back.
199,[HODOR visibly scared of the thunder]
200,HODOR: Hodor!
201,JOJEN: Nineteen castles guard the Wall. Only three are still manned.
202,[HODOR still shaken from the thunder]
203,Hodor: Hodor!
204,JOJEN: One of those abandoned fortresses will give us a way through.
205,BRAN: My uncle said the gates were sealed with ice and stone when the castles were deserted.
206,[MEERA looks at Bran]
207,"MEERA: Well, we’ll have to open them up again."
208,[MEERA gazes outside and sees the OLD MAN on horseback]
209,"OLD MAN: [From outside] Whoa, whoa, whoa!"
210,MEERA: There’s a rider out there.
211,JOJEN: Just one?
212,[Thunder rumbles]
213,MEERA: There’s more.
214,HODOR: Hodor!
215,[Horses neighing outside. OSHA tries to quiet down HODOR]
216,"OSHA: It’s just thunder, sweet giant."
217,HODOR: Hodor.
218,OLD MAN: [From outside] I yield. I yield.
219,JOJEN: Wildlings.
220,[OSHA starts turning her head then gazes outside]
221,OSHA: [To BRAN and RICKON] Where’s Shaggydog and Summer?
222,BRAN: Hunting.
223,[Thunder rumbles]
224,HODOR: Hodor!
225,[HODOR stands up]
226,"JOJEN: Shhh, quiet, Hodor."
227,HODOR: Hodor!
228,JOJEN: [To BRAN] Make him shut up. If they hear us…
229,"BRAN: [To Hodor] Hush, Hodor. No, no more Hodoring."
230,[OSHA tries to hold HODOR back but he pushes her aside and starts yelling and moving around anxiously]
231,HODOR: Hodor!
232,[HODOR continues Hodoring]
233,"BRAN: Hodor, calm down."
234,OSHA: You need to keep quiet.
235,JOJEN: They’re gonna hear us.
236,[HODOR continues Hodoring. ORELL hears voices coming out of the windmill. He stops and looks up]
237,"BRAN: Hodor, be quiet."
238,[HODOR continues Hodoring]
239,"BRAN: Hodor, calm down. Hodor, be quiet!"
240,"[BRAN’S eyes roll back as he wargs into HODOR. HODOR stops making noises as he falls to his knees and then falls asleep on the ground. ORELL is still looking up at the windmill from the outside. Inside of the windmill, everybody is in shock at what just happened]"
241,MEERA: [To BRAN] What did you do?
242,Bran: Nothing. I don’t know.
243,[The sound of a horse is heard from outside. OSHA gets near the windmill opening]
244,RICKON: What’s That?
245,OSHA: That’s a horse dying.
246,[Scene shifts to the wildlings who are outside of the windmill with the OLD MAN. ORELL is still looking up at the windmill]
247,WILDLING 1: Bring them over here.
248,WILDLING 2: That was the last of them. The rest are dead.
249,ORELL: [To TORMUND] I heard shouting up there.
250,TORMUND: Thunder.
251,ORELL: I know the difference between shouting and thunder.
252,TORMUND: Maybe it's ghosts.
253,"[ORELL’s eagle is seen circling over the windmill. TORMUND approaches the OLD MAN who is sitting on the ground. He pulls a knife out on TORMUND, YGRITTE gets her bow and arrow out and aims for the OLD MAN]"
254,"TORMUND: That won’t help you, grandpa."
255,"[TORMUND sticks his hand out, asking for the knife. The OLD MAN gives it to TORMUND, who tosses it aside]"
256,TORMUND: Where you riding?
257,"OLD MAN: Doesn’t matter now, does it?"
258,"TORMUND: No, it doesn’t matter now."
259,ORELL: Cut his throat or he’ll tell the crows we’re here.
260,[TORMUND unsheathes his sword]
261,TORMUND: You understand.
262,OLD MAN: Let me stand at least.
263,"[BRAN and RICKON’S direwolves, Shaggydog and Summer, are seen hiding behind a cart, outside of the windmill]"
264,OLD MAN: Let me go with a bit of dignity.
265,[TORMUND helps the OLD MAN get up. He then gets in position for the kill]
266,Orell: [Looks at JON] Make the crow kill him. [Walks towards JON] You’re one of us now. Prove it.
267,"[YGRITTE, TORMUND and the OLD MAN stare back at JON. The scene changes to back inside of the windmill]"
268,Jojen: [Looks at BRAN] The wolves are out there.
269,BRAN: I can’t do it by choice. I don’t know how. It happens in my dreams.
270,"JOJEN: You’re a warg, Bran. It’s in your blood."
271,BRAN: I can’t.
272,"JOJEN: You just did, with him."
273,[JOJEN looks at HODOR who is still resting]
274,JOJEN: A wolf is nothing compared to that.
275,[Scene switches back to outside of the windmill. JON unsheathes Longclaw. He places his sword against the OLD MAN’S neck]
276,OLD MAN: She looks sharp.
277,"[JON nods his head. The OLD MAN closes his eyes and starts praying, JON hesitates]"
278,YGRITTE: [Looks at Jon] Do it. Do it.
279,[JON looks back at YGRITTE]
280,ORELL: Told ya. He’s still one of them.
281,"TORMUND: Go on, boy."
282,[JON glares back at TORMUND]
283,TORMUND: Go on!
