line,text
284,"[JON raises his sword but hesitates. YGRITTE shoots the OLD MAN in the chest with an arrow, killing him. This prompts ORELL and TORMUND to reach for their swords]"
285,ORELL: He’s a crow. He’ll always be a crow. And here’s his crow wife guarding him. He’ll stab us in the back first chance he gets.
286,[JON and YGRITTE are standing side by side in defensive positions]
287,TORMUND: Kill him!
288,"[YGRITTE prepares to shoot an arrow at either ORELL or TORMUND but JON pushes her to the ground first. JON, ORELL and the other wildlings have a sword fight while TORMUND runs towards YGRITTE. She starts yelling and screaming as TORMUND tries to restrain her]"
289,Tormund: He’s one of them!
290,YGRITTE: No!
291,TORMUND: Do you hear me?
292,[YGRITTE bites TORMUND’S arm which causes him to lose his grip on her. She starts running away but TORMUND grabs her and tackles her to the ground]
293,TORMUND: You’re not gonna die for one of them.
294,[Scene switches back to inside of the windmill. Everybody is looking at BRAN]
295,JOJEN: Do it. They’ll find us if you don’t.
296,"[BRAN’S eyes roll back as he wargs into Summer. Scene goes back outside to JON fighting the wildlings. Suddenly, the direwolves start attacking the wildlings. JON continues fighting ORELL until he impales him with Longclaw]"
297,JON: You were right the whole time.
298,"[JON twists his sword as ORELL wargs into his eagle right before dying. The eagle attacks JON, biting and scratching his face. JON tosses the eagle aside and makes a run for one of the OLD MAN’S horses. He starts riding away as TORMUND and YGRITTE look on]"
299,"[The scene changes to Yunkai. DAARIO, JORAH and GREY WORM are outside of the back gate]"
300,"DAARIO: When you hear a songbird’s whistle, you come. I’m a great whistler, the greatest in the land."
301,"[DAARIO approaches the back gate, a guard yells at him in Valyrian]"
302,DAARIO: Daario Naharis.
303,"[The guard lets DAARIO in as JORAH and GREY WORM wait. In the distance, DAARIO whistles. JORAH and GREY WORM go through the back gate and into Yunkai. They see two dead guards and DAARIO sitting down]"
304,DAARIO: That one was quick.
305,"[DAARIO wiping blood off his arakh, a Dothraki blade]"
306,JORAH: There may be others.
307,DAARIO: I doubt it. The Yunkish prefer to let their slaves do their fighting for them.
308,"[Suddenly, they’re surrounded by Yunkai guards. A brief fight ensues. DAARIO throws a knife by JORAH’S head, killing a Yunkai guard who was behind him. The trio defeat the first wave of guards]"
309,JORAH: [Addressing DAARIO] That’s what you call a few guards?
310,"[DAARIO smiles at JORAH as more Yunkish guards appear, surrounding the trio]"
311,"[The scene changes to right outside of The Twins, where the Stark army are set up in tents and passing the time with some wrestling. It then switches to inside of The Twins, at the wedding ceremony of EDMURE and WALDER’S daughter, ROSLIN FREY. WALDER walks the bride to the altar, her face is covered with a veil. EDMURE is standing at the altar, looking worried, as ROBB and his family are looking on. ROBB turns his head back towards WALDER and ROSLIN, while ROOSE BOLTON stares at ROBB. As WALDER approaches, he trades glances with ROBB. When WALDER and ROSLIN finally reach the altar, he removes her veil. EDMURE'S fear of an ugly bride are put to rest when he finally sees how beautiful ROSLIN is. ROSLIN gets down on her knees in front of EDMURE]"
312,"ROSLIN: Lord Edmure, I hope I’m not a disappointment to you."
313,[EDMURE helps ROSLIN up]
314,"EDMURE: You’re a delight to me, my lady."
315,[ROSLIN smiles]
316,SEPTON: You may now cloak the bride and bring her under your protection.
317,"[EDMURE removes his cloak as he goes behind ROSLIN to drape it over her shoulders. ROSLIN and ROBB trade glances. ROBB then looks at WALDER who gives him a strange look before grinning. EDMURE finishes putting the cloak on ROSLIN, then looks at CATELYN who smiles at him. He walks back to ROSLIN’S side and the SEPTON ties EDMURE and ROSLIN'S hands together]"
318,"SEPTON: In the sight of the Seven, I hereby seal these two souls, binding them as one for eternity. Look upon each other and say the words."
319,[EDMURE and ROSLIN turn to each other]
320,"EDMURE & ROSLIN: Father, Smith, Warrior, Mother, Maiden, Crone, Stranger. I am hers (I am his) and she is mine (he is mine) from this day until the end of my days."
321,[BLACKFISH looks at the ugly Frey women who smile back at him. He quickly turns around]
322,[Scene changes to inside of the windmill. It’s nighttime. OSHA lights a candle]
323,MEERA: Is that safe?
324,OSHA: They’re long gone.
325,BRAN: [Looks at JOJEN] You were right. I can get inside Summer’s mind whenever I want.
326,JOJEN: Of course you can. North of the Wall there are wildlings who can control all sorts of animals. But you did a lot more than that. You got inside Hodor’s mind.
327,[Shot of HODOR still resting]
328,BRAN: They can’t do that north of the Wall?
329,JOJEN: No one can do that. Anywhere.
330,"BRAN: [Looks at RICKON] When I was looking through Summer’s eyes, I saw Jon."
331,RICKON: Where?
332,BRAN: He was with the wildlings. They tried to kill him but he got away.
333,OSHA: He’ll be heading back to Castle Black then. That’s where we should go.
334,"BRAN: For all we know, Castle Black’s already under attack. If this many wildlings got through-"
335,OSHA: I already told you. I’m not going north of the Wall.
336,BRAN: Everything Jojen told me is true. You saw what I did to Hodor. I have to find the three-eyed raven.
337,[OSHA grabs BRAN by the hand]
338,"OSHA: Listen to me, little lord."
339,"BRAN: Don’t worry, I’m not asking you to come with me. It won’t be safe for Rickon."
340,RICKON: [Surprised] Me? I’m coming with you.
341,BRAN: No. You and Osha and Shaggydog head for the Last Hearth. The Umbers are our bannermen. They’ll protect you.
342,RICKON: I’m coming with you. I’m your brother. I have to protect you.
343,"BRAN: Right now, I have to protect you."
344,[RICKON'S eyes start tearing up]
345,"BRAN: Robb’s at war and I’m going beyond the Wall. If something happens to us, you’re the heir to Winterfell."
346,[RICKON shakes his head with tears in his eyes]
347,BRAN: [Looks at OSHA] Will you know how to find the last Hearth?
348,OSHA: You Southerners build your big castles and you never move. You’re easy to find.
349,[RICKON stands up and looks at OSHA]
350,RICKON: We’re not Southerners.
351,[RICKON turns around to look at BRAN]
352,RICKON: And I don’t want to leave you.
353,"OSHA: Shhh. [She grabs RICKON by the waist and sits him on her lap] Come here, little soldier. You and me, we’re gonna have some adventures."
354,[RICKON starts crying. BRAN looks at OSHA]
355,Bran: You don’t have to do any of this.
356,[RICKON cries as OSHA strokes his hair]
357,"OSHA: Your family took me in and was good to me when they had no cause to be. [To RICKON] Shhh. We’ll be fine, you and me. The Umbers are great warriors. Even I heard about them growing up. They’ll teach you how to swing a sword."
358,"RICKON: [Crying, looks at OSHA] I know how to swing a sword."
359,[OSHA strokes RICKON’S hair and kisses him on the head. She then gets up and helps RICKON up as well]
360,BRAN: You’re leaving now? It’s the middle of the night.
361,OSHA: I learned to walk in darkness.
362,[OSHA kisses RICKON on the head again]
363,"OSHA: Say your good-byes, little man."
364,[RICKON walks one step before dropping to his knees to give BRAN a tight hug. The Reeds look at BRAN and RICKON and then switch their gaze to OSHA]
365,Osha: [Looks at the Reeds] Keep this one safe. [MEERA gives a slight nod] He means the world to me.
366,"[Final shot of BRAN and RICKON hugging followed by a shot of OSHA and RICKON exiting the windmill, with Shaggydog leading the way]"
367,"[Scene shifts to DAENERYS’ tent outside of the city of Yunkai. It’s nighttime and there are Unsullied soldiers surrounding the tent. The next shot is inside of the tent. BARRISTAN is having a drink, MISSANDEI presents some food to DAENERYS who is sitting down. She suddenly gets up and ignores the food, as she approaches BARRISTAN with impatience]"
368,"Daenerys: We’ve been waiting a long time. [BARRISTAN looks at her] Haven’t we? [BARRISTAN shrugs] Well I don’t know, you tell me. How long does it take to sack a city?"
369,"[BARRISTAN briefly ponders the question before JORAH, GREY WORM and several Unsullied guards arrive. JORAH and GREY WORM are both tired and covered in blood]"
370,JORAH: [Looks at DAENERYS] It was just as you said. They did not believe until it was too late. Their slave soldiers threw down their spears and surrendered.
371,[DAENERYS likes the news but her face suddenly shows some worry]
372,DAENERYS: And Daario Naharis?
373,"[JORAH’S face goes from a smile to a look of shock. Suddenly, DAARIO emerges from behind the Unsullied guards, with a Yunkai flag draped over his shoulder and his face covered in blood. He walks towards DAENERYS and drops to one knee. He drapes the flag over his knee and looks up at DAENERYS]"
374,"DAARIO: The city is yours, my queen."
375,[DAENERYS starts to smile]
376,"[The scene shifts to the wedding celebration inside of The Twins. A band is playing music on the balcony of the hall. WALDER is seated on the high chair at the main table, underneath the balcony where the musicians are playing. Seated to his left are ROSLIN and EDMURE. Seated to his right is his wife, JOYEUSE FREY. Stark men and Frey men and women are celebrating the marriage. TALISA is seated at a table towards the front, near WALDER'S main table. Next to her is LOTHAR FREY, one of WALDER'S many sons]"
377,"TALISA: [Looking at the band and talking to LOTHAR] They’re good, aren’t they?"
378,LOTHAR: They ought to be because they cost enough.
379,"[ROBB takes a drink and starts laughing. Next shot is from across the hall, where ROOSE, BLACKFISH and CATELYN are seated, enjoying themselves]"
380,BLACKFISH: Look at the crowd there.
381,"[Seated next to BLACKFISH is WENDEL MANDERLY of House Manderly. Next to him is BLACK WALDER FREY, another one of WALDER'S sons]"
382,CATELYN: [Looking at EDMURE and talking to BLACKFISH] He complained about this marriage the entire ride from Riverrun and now look at him.
383,[Shot of EDMURE whispering in ROSLIN'S ear as she smiles]
384,BLACKFISH: The God’s love to reward a fool.
385,CATELYN: [Laughs] Uncle.
386,"BLACKFISH: What? He’s my nephew, I love him. And he’s a damned fool."
387,[CATELYN and BLACKFISH both laugh. A servant tries to pour some wine into ROOSE'S cup but he covers it with his hand before she can pour anything. CATELYN looks at ROOSE]
388,"CATELYN: Don’t you drink, Lord Bolton?"
389,"ROOSE: Never do, my lady. Dulls the senses."
390,BLACKFISH: That’s the point. [Still talking to ROOSE while the servant pours him more wine] Didn’t you marry one of these Frey girls?
391,"ROOSE: Aye. Lord Walder let me choose any of his granddaughters and promised me the girl’s weight in silver as a dowry. So I have a fat, young bride."
392,[ROOSE smiles and BLACKFISH laughs. CATELYN gives ROOSE a serious look]
393,CATELYN: I hope she makes you very happy.
394,"ROOSE: Well, she’s made me very rich."
395,"BLACKFISH: Pardon, my lord, my lady. I need to find a tree to piss on."
396,"[BLACKFISH gets up from his seat and begins exiting the hall, as ROBB and TALISA look on]"
397,ROBB: My mother’s alone with Roose Bolton. I should rescue her.
398,TALISA: Your mother is less in need of rescue than any woman I’ve ever met.
399,ROBB: Be kind. She’s finally starting to like you.
400,"TALISA: And I like her. But if she had her way, I would be back in Volantis, playing my harp and you would be sitting over there [Looks at EDMURE and ROSLIN], eating blackberries out of Roslin Frey’s hand."
401,ROBB: Perhaps I’ve made a terrible mistake.
402,[TALISA gasps and tries to strike ROBB but he catches her hand]
403,ROBB: Striking your king is an act of treason.
404,[ROBB and TALISA look at each other before ROBB tries to kiss her. TALISA stops him]
405,"TALISA: No, don’t. Don’t insult them."
406,WALDER: [Addressing ROBB loudly so everybody can hear] Your Grace.
407,[Everybody starts knocking on the tables. WALDER signals for the music and knocking to stop]
408,"WALDER: The Septon has prayed his prayers, some words were said and Lord Edmure has wrapped my daughter in a cloak. But they are not yet man and wife. A sword needs a sheath [Everybody laughs]. And a wedding needs a bedding [Everybody cheers]. What does my sire say?"
409,"EVERYBODY: [Knocking on the tables, chanting] To bed! To bed! To bed!"
410,"ROBB: [Gets up from his seat and addresses WALDER] If you think the time is right, Lord Walder, by all means, let us bed them."
411,"[Everybody cheers, the band starts playing celebratory music again. EDMURE smiles, ROSLIN looks concerned. Men start getting up from their seats and approach the main table]"
412,EVERYBODY: [Chanting] To bed! To bed! To bed!
413,[The men pick up ROSLIN and carry her out of the hall. The women grab EDMURE and start bringing him out as well. TALISA looks worried when she sees ROSLIN being carried away. Everybody is cheering on. The men start removing some of ROSLIN'S clothes while the women start doing the same to EDMURE]
414,"EDMURE: Ho-ho! Careful now, ladies. Once you set that monster free, there’s no caging him again [Laughs]."
415,[ROBB looks on smiling and clapping. TALISA looks at ROBB with a worried look]
416,EVERYBODY: [Chanting] To bed! To bed! To bed!
417,[ROOSE and CATELYN look at ROSLIN and EDMURE being carried out of the hall]
418,CATELYN: Poor girl.
419,ROOSE: Every bride suffers the same. I’m sure you endured yours with grace.
420,"CATELYN: Oh, Ned forbade it. He said it wouldn’t be right if he broke a man’s jaw on our wedding night."
421,[ROOSE looks at CATELYN and chuckles before walking away]
422,[ROBB and TALISA watch as the bedding procession is almost finished]
423,TALISA: That is a very strange custom.
424,ROBB: I suppose it does seem strange from a foreigner’s perspective.
425,TALISA: It seems normal to you?
426,"ROBB: It’s tradition. [TALISA stares at ROBB] Without the bedding ceremony, there’s no real proof the lord and lady consummated their marriage."
427,"[TALISA puts her hand on ROBB'S shoulder, runs it down his arm, before grabbing his hand and placing it on her stomach]"
428,"TALISA: No, but there are other ways of providing proof."
429,ROBB: Boy or girl?
430,"TALISA: I don’t know. But if it’s a boy, I know what we should name him."
431,"ROBB: Oh, do you? It seems to me the father should have some say in his son’s naming."
432,TALISA: Eddard. [Catches ROBB by surprise] Don’t you want to teach little Ned Stark how to ride horses?
433,ROBB: I do.
434,"[ROBB and TALISA kiss. CATELYN looks on and smiles as BLACK WALDER walks towards the door of the hall to close it. He walks back and the band starts playing the Lannister song, “The Rains of Castamere.” The band’s expression is very serious and the song isn’t as cheerful as their previous songs. CATELYN looks up at the band with a worried expression. Scene changes to outside of The Twins, Grey Wind is locked up in a kennel, whimpering, sensing something is wrong as Frey soldiers are on the move. The scene then changes again to the main gate of The Twins, where the tents are set up and men are still celebrating. THE HOUND and ARYA approach the gate, riding the pig farmer’s cart]"
435,"THE HOUND: Whoa, whoa, whoa, whoa."
436,[Three Frey guards stop THE HOUND and ARYA from entering The Twins]
437,FREY GUARD: Where are you going?
438,THE HOUND: Got salt pork for the feast.
439,FREY GUARD: The feast is over.
440,THE HOUND: It doesn’t sound like it’s over.
441,[ARYA watches as Frey soldiers run into the Twins]
442,"FREY GUARD: If I tell you it’s over, it’s over. [Angrily] Turn this cart around and get the hell out of here."
443,"THE HOUND: Got pig’s feet, too [ARYA looks up]."
444,FREY GUARD: [Infuriated] Are you soft in the head? Turn this cart around!
445,"[THE HOUND gives up. As he looks back, he notices that ARYA is not in the cart. The scene then switches back to the hall inside of The Twins. WALDER signals for everybody to be quiet. He addresses ROBB]"
446,WALDER: Your Grace.
447,[WALDER stands up with a cup in his hand. Everybody takes a seat except ROBB. ROOSE returns to the hall and sits next to CATELYN]
448,WALDER: I feel I’ve been remiss in my duties.
449,"[CATELYN looks scared. ROOSE slowly turns his head to look at CATELYN. He's smiling as he looks down at his arm, inviting CATELYN to take a look]"
450,WALDER: I’ve given you meat and wine and music but I haven’t shown you the hospitality you deserve. My king has married and I owe my new queen a wedding gift.
451,"[CATELYN pulls back ROOSE'S sleeve, she sees that he’s wearing chainmail. She starts gasping as ROOSE stares at her. She suddenly gets up from her seat and slaps ROOSE across the face, prompting him to run to the other side of the hall]"
452,CATELYN: Robb!
453,"[LOTHAR pulls a knife out of his sleeve and repeatedly stabs TALISA in the stomach from behind. She starts screaming as ROBB looks on in horror. As ROBB starts to approach her, the band now have crossbows and they shoot arrows at Robb, hitting him. The rest of the Frey men in the hall start slaughtering the Stark men. ROBB is repeatedly shot with arrows and falls to the ground. TALISA falls to the ground in agony. CATELYN in shock over ROBB, gets hit in the shoulder by an arrow, making her fall down. As the massacre continues, WALDER smiles and sips from his cup. The scene then switches to ARYA sneaking into The Twins. She hides behind a barrel and watches some Stark men eating with Frey men in front of the kennel that Grey Wind is in]"
454,"MAN 1: [Laughing] You ready to head home to Winterfell, eh? [Men laughing]"
455,[ARYA grins]
456,"MAN 2: Feast over yet, is it?"
457,"FREY MAN: Aye, it’s over! [Slit’s the throat of a Stark soldier]"
458,"[The Frey men kill the Stark men. They flip over the table and march off as ARYA hides in the shadows of the barrels. ARYA can hear Grey Wind whimpering as he tries to break out of the locked kennel. She goes behind the flipped over table and sees Grey Wind jumping up and down. Suddenly, Frey men appear with crossbows. Grey Wind growls at them before they shoot him to death. ARYA is horrified. She watches as Grey Wind takes his last breath and dies. She then notices more Frey men emerging from a doorway. She starts walking towards the doorway until THE HOUND puts his hand on her shoulder and turns her around]"
459,THE HOUND: It’s too late.
460,"[THE HOUND hits ARYA on the back of the head, knocking her out. He carries her over his shoulder and starts exiting The Twins. The scene then changes to CATELYN crawling underneath the table at the hall with the arrow still lodged in her shoulder. She notices JOYEUSE hiding underneath the main table. ROBB gazes at TALISA laying on the ground with her hand on her bloodied stomach. He starts crawling towards her. WALDER notices and signals for everybody to stop]"
461,"WALDER: The King in the North arises, heh heh."
462,[ROBB places one hand on TALISA'S stomach and lifts her head up with his other hand. She has already died. CATELYN grabs a dagger and emerges from under the table. She grabs JOYEUSE by the hair and drags her out from under the main table. CATELYN presses the dagger against JOYEUSE'S throat as WALDER looks on. The archers fix their sights on CATELYN]
463,"CATELYN: Lord Walder! Lord Walder, enough! Let it end! Please! He is my son! [ROBB is still cradling TALISA on the floor] My first son! Let him go and I swear that we will forget this! I swear it by the Old Gods and New! We will take no vengeance."
464,"WALDER: [Angrily] You already swore me one oath right here in my castle. You swore by all the Gods, your son would marry my daughter!"
465,[ROBB lays TALISA'S head on the ground]
466,"CATELYN: Take me for a hostage but let Robb go! Robb, get up! Get up and walk out! Please! Please!"
467,WALDER: And why I would let him do that?
468,[CATELYN straightens up and presses the dagger harder against JOYEUSE'S neck]
469,"CATELYN: On my honor as a Tully, on my honor as a Stark, let him go or I will cut your wife’s throat!"
470,[ROBB starts to stand up]
471,WALDER: I’ll find another.
472,[ROBB turns to CATELYN]
473,ROBB: Mother.
474,[CATELYN turns to ROBB with tears in her eyes as ROOSE suddenly reappears in front of ROBB. He faces ROBB and grabs him by the shoulder]
475,ROOSE: The Lannisters send their regards.
476,"[ROOSE thrusts a dagger into ROBB'S heart. While still staring at CATELYN, ROBB dies and collapses to the floor next to TALISA. CATELYN wails loudly while WALDER takes a sip from his cup. She slits JOYEUSE'S throat with the dagger, killing her. JOYEUSE falls to the ground with blood spraying from her neck and CATELYN drops the dagger. She looks on hopelessly, in a dreary daze. After a long pause, BLACK WALDER finally emerges behind CATELYN and slits her throat, killing her. She falls to the floor with blood spraying from her neck]"
477,[Cut To Black]
478,
